A,B,C,target,f_0_am,f_0_gm,f_0_hm,f_1_am,f_1_gm,f_1_hm,f_2_am,f_2_gm,f_2_hm,f_0_1_lehmer4,f_0_1_lehmer3,f_0_1_pm6,f_0_2_lehmer4,f_0_2_lehmer3,f_0_2_pm6,f_1_2_lehmer4,f_1_2_lehmer3,f_1_2_pm6
0.36139560550841393,0.8895144296255233,1.4412732890661155,0.903785464713159,0.36139560550841393,0.36139560550841393,0.3613956055084139,0.8895144296255233,0.8895144296255233,0.8895144296255233,1.4412732890661155,1.4412732890661155,1.4412732890661155,0.8563226316128304,0.81469049197814,0.7930601862204499,1.4245126463796316,1.377393168806511,1.2840817117551422,1.336252957028315,1.2890785089442154,1.2955917440721505
1.5380365664659692,0.8158102849654383,1.4358621511794394,1.5367491879472492,1.5380365664659692,1.5380365664659692,1.5380365664659692,0.8158102849654383,0.8158102849654383,0.8158102849654383,1.4358621511794394,1.4358621511794394,1.4358621511794394,1.4442517790146652,1.3794556364977637,1.3752742712088561,1.4921984611445898,1.4904556324595906,1.4913104523676002,1.339762658080015,1.284547154665411,1.2862813726882931
0.03582603910995154,0.0771017094141042,1.1631637521549596,0.7446092564119597,0.03582603910995154,0.03582603910995153,0.03582603910995154,0.0771017094141042,0.0771017094141042,0.0771017094141042,1.1631637521549596,1.1631637521549596,1.1631637521549596,0.07333833040192357,0.06977240353450918,0.06880455963616285,1.163130812795178,1.1620952925682095,1.036261095929618,1.1628475261320492,1.158412622519932,1.036261110432808
1.5646436558140062,0.3411519748166439,0.010233061019587049,0.8833654410253173,1.5646436558140062,1.5646436558140062,1.5646436558140062,0.3411519748166439,0.34115197481664394,0.3411519748166439,0.010233061019587049,0.01023306101958705,0.010233061019587049,1.5520914579075584,1.5091178284830948,1.393963988643382,1.564643220967498,1.5645771702415916,1.3939390273111305,0.34114304417028735,0.3408545026315174,0.3039318570920887
2.6197451040897444,0.27669079933001905,0.9815086510479509,2.0159451233200034,2.6197451040897444,2.6197451040897444,2.6197451040897444,0.27669079933001905,0.27669079933001905,0.27669079933001905,0.9815086510479509,0.9815086510479509,0.981508651047951,2.616987842152521,2.593896567413635,2.333928095033517,2.5378943804419576,2.4180935856613224,2.3350021549188655,0.9660647633274582,0.9296205662863632,0.8744979271019888
0.8219025043752238,0.8271832490360238,0.46210347426327075,0.5652682330304423,0.8219025043752238,0.8219025043752238,0.8219025043752238,0.8271832490360238,0.8271832490360238,0.8271832490360238,0.46210347426327075,0.46210347426327075,0.46210347426327075,0.8245682412158665,0.8245597866681075,0.8245640132376346,0.7676060292474207,0.7354841982950029,0.7360369908224753,0.7729826443558975,0.740347149714912,0.7406234657676234
0.08704706823817122,0.01300189187790702,0.19905969557347003,0.23028544557788844,0.08704706823817122,0.08704706823817124,0.08704706823817122,0.01300189187790702,0.013001891877907023,0.01300189187790702,0.19905969557347003,0.19905969557347003,0.19905969557347003,0.08680113958038828,0.08543115197495776,0.07755026504157454,0.19041594481782398,0.1810786351945947,0.17754810177754896,0.19900786374476503,0.19826929826807788,0.1773420299149005
0.29900735046586746,1.4535340771573169,0.6002168771587947,0.46794631438616624,0.29900735046586746,0.29900735046586746,0.29900735046586746,1.4535340771573169,1.4535340771573169,1.4535340771573169,0.6002168771587947,0.6002168771587947,0.6002168771587947,1.443570627115543,1.4066616408689103,1.2949680002813222,0.5670757953956553,0.5403284818770704,0.5360860091384912,1.397402359022398,1.329226101634062,1.2960194827949196
0.0917607765355023,0.2646568332379561,0.06980208499001891,0.29976172408452784,0.0917607765355023,0.09176077653550228,0.0917607765355023,0.2646568332379561,0.2646568332379561,0.2646568332379561,0.06980208499001891,0.06980208499001891,0.06980208499001891,0.25773895521352613,0.2461030365852047,0.23585065004799072,0.08504923139446427,0.08371179764324671,0.08419862897368842,0.2611463150976578,0.2519839424338436,0.2357956589451481
1.9875689146008928,2.720169166589619,0.3853135968617602,1.1056114271958113,1.9875689146008928,1.9875689146008928,1.9875689146008928,2.720169166589619,2.720169166589619,2.720169166589619,0.3853135968617602,0.3853135968617602,0.3853135968617602,2.5145805546523063,2.4651779968141563,2.4812906486875654,1.9759796619085197,1.9295334572573855,1.770738263670243,2.7135518382908645,2.6742420624803915,2.4233984863765192
0.21967188783751193,0.6256673477650062,0.11351734525124804,0.08262243232630237,0.21967188783751193,0.21967188783751193,0.21967188783751193,0.6256673477650062,0.6256673477650062,0.6256673477650062,0.11351734525124804,0.11351734525124806,0.11351734525124804,0.6088245965883793,0.5811121375603807,0.55758012538504,0.20679943008795112,0.19729890340508474,0.19632165521468212,0.6226266918586834,0.6093455243167539,0.5574095519079272
0.3571125715117464,0.8571575564162826,0.6621306745210467,0.44968235847199434,0.3571125715117464,0.35711257151174647,0.3571125715117464,0.8571575564162826,0.8571575564162826,0.8571575564162824,0.6621306745210467,0.6621306745210467,0.6621306745210467,0.8234350538076675,0.7831992557256428,0.7643047092534705,0.6207669792848416,0.5933984219054715,0.5922867744058657,0.7956243214980121,0.7842733395955229,0.7885589749115001
1.477894044741516,1.0708924980611123,1.586016816145352,1.3195658580124534,1.477894044741516,1.477894044741516,1.477894044741516,1.0708924980611123,1.0708924980611123,1.0708924980611123,1.586016816145352,1.586016816145352,1.586016816145352,1.365723116332796,1.3377690578817336,1.3466560183560137,1.5376598337749798,1.5357662440867148,1.5366940249744114,1.4647689119114704,1.4247092934180643,1.434462916613466
0.5182702182736474,0.4824724152431853,1.237815498826849,0.8254673563821722,0.5182702182736474,0.5182702182736474,0.5182702182736474,0.4824724152431853,0.4824724152431853,0.4824724152431853,1.237815498826849,1.237815498826849,1.237815498826849,0.5022855852472976,0.501650212043721,0.5019613445756224,1.1886118612500418,1.1304889241074643,1.1037562531505547,1.195586688665226,1.1381940891860647,1.1034118156073511
0.8084936028931876,0.2234627853258509,2.1330333746562666,1.3948502226193573,0.8084936028931876,0.8084936028931876,0.8084936028931876,0.2234627853258509,0.22346278532585087,0.2234627853258509,2.1330333746562666,2.1330333746562666,2.1330333746562666,0.796396258201895,0.7669728846197169,0.7203394256469043,2.0646305850296134,1.9666449227959841,1.9012547198888434,2.1308402701731555,2.112302849693929,1.9003171179481002
0.5017570435845365,0.714000494092092,1.9520877995225019,1.24196180020114,0.5017570435845365,0.5017570435845365,0.5017570435845365,0.714000494092092,0.714000494092092,0.714000494092092,1.9520877995225019,1.9520877995225019,1.9520877995225019,0.6593193842979543,0.6438357522003751,0.6482734917236871,1.92786991020388,1.8622062418442156,1.7391960957266206,1.8943312526130833,1.8059979751677875,1.739805846004947
0.9154021177020741,0.47323762457354485,0.15178509503558332,0.5677692039465446,0.9154021177020741,0.9154021177020741,0.9154021177020741,0.47323762457354485,0.47323762457354485,0.4732376245735448,0.15178509503558332,0.15178509503558332,0.15178509503558332,0.8617261096310525,0.822151291733881,0.8181049075580249,0.9119367296317075,0.8949691791706791,0.8155333980490356,0.4629700429200639,0.4432535104503862,0.4216832573877119
0.32875110965968446,0.07282891265687277,0.5883172064845765,0.6461512419937191,0.32875110965968446,0.32875110965968446,0.32875110965968446,0.07282891265687277,0.07282891265687277,0.07282891265687277,0.5883172064845765,0.5883172064845765,0.5883172064845765,0.32599864608772705,0.31677890832215844,0.2928897117406367,0.549754616395121,0.5265524661774966,0.5267575586440446,0.5873411554189355,0.5805368675024568,0.5241313594874063
0.5297602037670388,0.846793718068405,0.28099186773503265,0.5004184195696408,0.5297602037670388,0.5297602037670388,0.5297602037670388,0.846793718068405,0.846793718068405,0.8467937180684051,0.28099186773503265,0.28099186773503265,0.28099186773503265,0.7844357038918026,0.7576149475530324,0.7617639037251344,0.49745793095704405,0.4751391419233947,0.47369828404090775,0.8268490240097134,0.7906721171003154,0.7545752062924624
0.5132674331133561,1.5148472246858646,0.6226995198205938,0.5102931109007346,0.5132674331133561,0.5132674331133561,0.5132674331133561,1.5148472246858646,1.5148472246858646,1.5148472246858646,0.6226995198205938,0.6226995198205938,0.6226995198205938,1.477346698378259,1.4117047538328773,1.3499155623212105,0.5834157713196841,0.5784285596955889,0.5805656264362319,1.456904131925948,1.3858883090454004,1.3506584613530401
0.09707754934804039,0.4465149520670211,0.20812225035727522,0.06275843271782201,0.09707754934804039,0.0970775493480404,0.09707754934804039,0.4465149520670211,0.4465149520670211,0.4465149520670211,0.20812225035727522,0.20812225035727522,0.2081222503572752,0.44296046040697856,0.4307432986521902,0.3978065999217718,0.19789120014903083,0.1882793933853021,0.18573275999334643,0.4245944887923136,0.40396713799432116,0.3984765540782594
0.9686449905328892,0.8563987943234723,0.4930009346588328,0.7800148797465116,0.9686449905328892,0.9686449905328892,0.9686449905328893,0.8563987943234723,0.8563987943234723,0.8563987943234723,0.4930009346588328,0.4930009346588328,0.4930009346588328,0.9227738755393478,0.9193993875377874,0.920985249348687,0.9132403545548272,0.8707841627697409,0.8654466661700451,0.7981792549949239,0.7659465240615039,0.7675238244904395
0.7020530938773524,0.21409374413020396,0.5893647569442115,0.5136856047087177,0.7020530938773524,0.7020530938773524,0.7020530938773524,0.21409374413020396,0.214093744130204,0.21409374413020396,0.5893647569442115,0.5893647569442115,0.5893647569442115,0.6885963296793071,0.6605354413428761,0.6255420132983665,0.6601658020642324,0.6554677356683223,0.6575387154401755,0.5721987291265412,0.5456171923451286,0.525265199436777
0.3276621465977682,1.245738778711988,0.8496020970210246,0.7717779983948317,0.3276621465977682,0.32766214659776816,0.3276621465977682,1.245738778711988,1.245738778711988,1.245738778711988,0.8496020970210246,0.8496020970210246,0.8496020970210246,1.229331180234593,1.1863334343555358,1.109888321755455,0.8212863184560469,0.7820216569232579,0.7573239551025005,1.150338144297545,1.1199780101443972,1.1277052555665035
0.39210815313215763,0.173180925851182,0.35701548596504734,0.49250583162073114,0.39210815313215763,0.39210815313215763,0.39210815313215763,0.173180925851182,0.173180925851182,0.173180925851182,0.35701548596504734,0.35701548596504734,0.35701548596504734,0.3747425304585444,0.35637304122770685,0.34975948390647865,0.37701335587189655,0.3762021345606644,0.37659347313436786,0.3381821920296741,0.321998404448199,0.31875154420803975
1.4635149481321186,0.3853173797288368,0.6929095952606542,1.031294706485916,1.4635149481321186,1.4635149481321186,1.4635149481321186,0.3853173797288368,0.3853173797288368,0.3853173797288368,0.6929095952606542,0.6929095952606542,0.6929095952606542,1.4441904505922434,1.3936218090293453,1.3039159586082614,1.389577563995284,1.3224066568859787,1.3062798403957452,0.6477771545236594,0.6202583830697574,0.6203177759575855
0.29612027706457605,0.883857436201133,0.8995998754332507,0.4265466233398256,0.29612027706457605,0.29612027706457605,0.29612027706457605,0.883857436201133,0.883857436201133,0.883857436201133,0.8995998754332507,0.8995998754332507,0.8995998754332507,0.8625560222252705,0.8245438679240166,0.787612946331986,0.8788173131677776,0.8406039053601274,0.8016222037321054,0.891937048453549,0.8918676022801862,0.8919022814247924
0.26105527217988933,0.1537251059455279,0.30729952087660933,0.41956463394479065,0.26105527217988933,0.26105527217988933,0.26105527217988933,0.1537251059455279,0.1537251059455279,0.1537251059455279,0.30729952087660933,0.3072995208766093,0.30729952087660933,0.24285560883628793,0.23342040556124535,0.23416258254431366,0.28972369962140393,0.287915318689585,0.2887259416218563,0.29021337605453423,0.2765605379708775,0.27448317457359817
0.00511345664246089,0.058208718445999896,0.8128621188389601,0.3975338032154487,0.00511345664246089,0.005113456642460888,0.00511345664246089,0.058208718445999896,0.05820871844599988,0.058208718445999896,0.8128621188389601,0.8128621188389601,0.8128621188389601,0.05817274839372044,0.057802115775500415,0.05185807662027079,0.8128619177588019,0.8128301553302054,0.7241778196984772,0.8125851049502028,0.8090120499832905,0.7241778359734646
0.23458713337514692,1.142970297830623,0.6296288419236122,0.5558896188467257,0.23458713337514692,0.23458713337514692,0.23458713337514692,1.142970297830623,1.142970297830623,1.142970297830623,0.6296288419236122,0.6296288419236122,0.6296288419236122,1.1351838728925694,1.106251554695356,1.0182834588959782,0.6102020302034105,0.5814752613748463,0.5611853300031315,1.0694474083758005,1.0234591381370985,1.022959007421578
